Casa Mineira,268031,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Professor Baroni,190,30441180,3,301,4,1,3,350,,Não,3,Conforme informação do vendedor a convenção de condomínio autoriza a utilização do terraço. Direito a uso de cobertura,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,630,305,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',
Casa Mineira,320204,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Uberlândia,254,30710230,3,302,3,1,2,95,,Não,1,sala pra três ambientes,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,395000,360,88,Mensalmente,,,,,,893586117,,2022-03-10 19:42
Casa Mineira,425250,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Aventino,95,30870050,,,3,1,2,173,,Não,2,Área privativa na sala e na cozinha. Parte da área coberta com policarbonato.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,480000,,88,Mensalmente,,,,,,E,,
Casa Mineira,385975,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Oscar Trompowsky,931,30441055,1,101,3,0,1,100,,Não,1,Vagas de garagem com rodizio semestral- mas sempre serão DUAS vagas em linha. Armários da cozinha novos. Visão privilegiada pro parque Aggeo Pio Sobrinho.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,360000,400,,Mensalmente,,,,,,893583939,,2022-03-09 15:16
Casa Mineira,211834,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Diamantina,706,31110320,,,3,2,3,140,,Não,1,1 Vaga de garagem presa.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,630000,0,0,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,
Casa Mineira,340071,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Dona Cecília,261,30220070,5,502,3,1,3,89,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,,,Mensalmente,,,,,,893583963,,2022-03-09 15:18
Casa Mineira,314313,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Perdigão Malheiros,77,30380174,,601,3,1,4,175,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1430000,560,544,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',
Casa Mineira,330021,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Antônio Aleixo,42,30180150,2,201,4,1,3,260,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,700,544,Mensalmente,,,,,,893583979,,2022-03-09 15:22
Casa Mineira,369605,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Pio Porto de Menezes,51,30380300,2,204,3,1,2,121,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,450000,400,,Mensalmente,,,,,,E,,
Casa Mineira,397321,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua David Campista,218,30150090,4,402,4,1,3,125,,Não,2,"CHURRASQUEIRA, FOGÃO Á LENHA, FORNO A LENHA, VISTA DEFINITIVA. NO REGISTRO CONSTA 1 VAGA QUE PODEM CABER ATÉ 2 CARROS.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,740000,750,134,Mensalmente,,,,,,893584003,,2022-03-09 15:27
Casa Mineira,409084,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Zenita de Souza,95,31260060,2,201 - Bl 3,2,0,1,42,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,189000,170,,Mensalmente,,,,,,893584004,,2022-03-09 15:29
Casa Mineira,263334,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maquiné,234,30550176,0,Apto 102 Bl 02,2,0,1,40,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,240000,270,,Mensalmente,,,,,,893586130,,2022-03-10 19:46
Casa Mineira,324141,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Anhangaí,391,30770390,,,4,1,2,210,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,,,Mensalmente,,,,,,893584040,,2022-03-09 15:34
Casa Mineira,390399,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Damas Ribeiro,600,32310470,4,33 - Bl O,4,1,3,170,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,350,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',
Casa Mineira,324734,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua São Fidélis,1208,31070020,,,4,1,4,340,,Não,8,Os 3 quartos possuem tamanhos muito bons . O apartamento parece ter mais do que a area util dele.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1380000,,196,Mensalmente,,,,,,893584059,,2022-03-09 15:38
Casa Mineira,398623,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Litargírio,22,30431232,6,601,3,2,2,80,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,500000,413,150,Mensalmente,,,,,,893584069,,2022-03-09 15:40
Casa Mineira,240452,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Alameda das Rosas,51,30320135,,,5,4,10,800,,Não,10,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,4200000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',
Casa Mineira,12211,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA MANTENA,395,31310430,2,204,3,0,1,70,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,290000,181,343,Mensalmente,,,,,,893584089,,2022-03-09 15:44
Casa Mineira,244014,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua Alameda Davos,155,34007302,,,5,2,7,620,,Não,3,vaga de estacionamento presa,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,7000000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,
Casa Mineira,400560,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Doutor Juvenal dos Santos,373,30380530,1,104,2,0,1,80,,Não,1,Vaga de garagem semi coberta e livre. Apartamento em excelente estado de conservação. Transformou o quarto do DCE em terceiro quarto.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,390000,,,Mensalmente,,,,,,893584006,,2022-03-09 15:47
Casa Mineira,422745,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Costa Senna,463,30720414,1,101,2,0,1,69,,Não,1,CASA COM HORTA E POMAR NOS FUNDOS,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,270000,250,93,Mensalmente,,,,,,893584024,,2022-03-09 15:50
Casa Mineira,335456,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Afonso de Abreu e Silva,210,30870110,,,3,1,3,348,,Não,5,Vaga presa,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,975000,,156,Mensalmente,,,,,,893584037,,2022-03-09 15:51
Casa Mineira,317126,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua São Fidélis,312,31070020,,,4,1,3,241,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,750000,218,,Mensalmente,,,,,,893584052,,2022-03-09 15:53
Casa Mineira,315250,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Marquesa de Alorna,86,30240260,1,101,2,2,3,83,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,720000,,,Mensalmente,,,,,,893584066,,2022-03-09 15:55
Casa Mineira,111425,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA DOS GUAJAJARAS,1172,30180108,1,1003,1,0,1,25,,Não,0,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,290000,,,Mensalmente,,,,,,893584086,,2022-03-09 15:57
Casa Mineira,370666,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Cachoeira do Campo,173,30411278,,,3,1,2,178,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,890000,,,Mensalmente,,,,,,893584098,,2022-03-09 15:59
Casa Mineira,247168,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Polycarpo de Magalhães Viotti,140,31365300,,Casa,4,1,3,376,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1500000,,362,Mensalmente,,,,,,893584200,,2022-03-09 16:00
Casa Mineira,421578,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alvarenga Peixoto,1337,30180126,3,303,4,1,3,147,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1520000,1830,1010,Mensalmente,,,,,,893584220,,2022-03-09 16:02
Casa Mineira,109756,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA PERDIGAO MALHEIROS,219,30380234,3,301,4,1,2,165,,Não,2,"O imóvel não tem vaga de garagem, porém tem um espaço dentro do condomínio que pode ser  utilizado para guardar carro.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,630000,,,Mensalmente,,,,,,893584230,,2022-03-09 16:04
Casa Mineira,228562,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Pitangui,1743,31015425,3,202,3,0,1,80,,Não,1,"Casa comercial. No térreo tem uma área de estacionamento para 6 carros e um depósito nos fundos totalizando 117m2. No primeiro andar tem um salão com varanda, cozinha, bar de apoio, banheiros, depósito e jardim com área de 300m2. No segundo nível tem outro salão, banheiros, outra cozinha e outro depósito com área de 270m2.  Estuda proposta com permuta.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,425000,,,Mensalmente,,,,,,893584239,,2022-03-09 16:06
Casa Mineira,394054,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Alameda Curupiras,359,35460000,,,5,2,5,358,,Não,6,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1300000,,,Mensalmente,,,,,,1,Mapa não encontrado,
Casa Mineira,392964,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Mário Mendes Campos,40,30840360,2,201 - Bl 02,2,0,1,51,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,230000,230,,Mensalmente,,,,,,E,,
Casa Mineira,215001,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua General Dionisio Cerqueira,1132,30441058,2,201,4,1,2,160,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1150000,1558,307,Mensalmente,,,,,,893584264,,2022-03-09 16:10
Casa Mineira,270641,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Azaléia Branca,85,30555220,2,Apto 203,3,0,1,72,,Não,1,"CASA COM SISTEMA FOTOVOLTAICO, AQUECIMENTO SOLAR, PISCINA AQUECIDA, SISTEMA DE AUTOMAÇÃO EM TODA A CASA, AR CONDICIONADO, CAMERA DE SEGURANÇA",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,300000,261,89,Mensalmente,,,,,,893584267,,2022-03-09 16:11
Casa Mineira,253734,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Amazonas,4720,30421169,3,14,3,1,2,120,,Não,0,"a vaga de garagem cabem dois carros pequenos e um quarto de baixo transformado em closet,rebaixamento de teto em todos os comodos com iluminacao e paineis em laca.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,290000,240,85,Mensalmente,,,,,,893584279,,2022-03-09 16:13
Casa Mineira,387596,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Raymundo Vaz de Melo,191,31260120,,Casa 1,3,0,2,86,,Não,2,"1 Vaga coberta, mas presa",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,360000,,80,Mensalmente,,,,,,893584289,,2022-03-09 16:15
Casa Mineira,431907,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Zircônio,105,30520170,4,404 BL 7,2,0,1,42,,Não,1,Casa bem localizada e conservada.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,165000,,34,Mensalmente,,,,,,1,Pagina de proprietario não carregou,
Casa Mineira,342001,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Marechal Hermes,211,30441028,2,201,3,1,2,118,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,895000,1100,,Mensalmente,,,,,,893584307,,2022-03-09 16:17
Casa Mineira,373453,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Vila Rica,837,30730592,2,204 - Bl 2,3,1,2,75,,Não,1,Vaga de estacionamento. Isento de IPTU.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,410000,670,86,Mensalmente,,,,,,893584309,,2022-03-09 16:20
Casa Mineira,377011,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Princesa Leopoldina,163,31160120,4,408,3,1,2,83,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,619500,750,,Mensalmente,,,,,,E,,
Casa Mineira,251959,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Ministro Ivan Lins,580,31260020,,casa,4,1,4,256,,Não,5,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,,237,Mensalmente,,,,,,893584328,,2022-03-09 16:23
Casa Mineira,348377,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Laudelina Carneiro,260,31370260,,,4,2,6,275,,Não,8,"No nível da garagem: 1 escritório, adega, despensa. Corredor com espelho d'água.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1650000,,318,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,
Casa Mineira,342064,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Bias Fortes,1619,30170019,6,604,2,0,1,65,,Não,0,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,210000,488,62,Mensalmente,,,,,,E,,
Casa Mineira,399355,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Beta Centauri,280,32183025,4,402,2,0,1,43,,Não,1,"No condomínio esta incluso: Internet, TV a cabo, água e luz.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,190000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,
Casa Mineira,390388,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Itaunense,731,30520420,1,103 BL 6,2,0,1,51,,Não,1,"Casa construída em lote desmembrado correspondente a 92m². Sendo no 1º andar com 1 quarto, 1sala, 1 Cozinha, 1 despensa, 1 banheiro e no 2º andar 3 quartos, 1 suíte, 1 sala 1 varanda gourmet com 1 banheiro e área de serviço. Escada externa para acesso a varanda gourmet. Escada interna acesso ao quartos. **NÃO TEM HABITE-SE**",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,196000,350,72,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,
Casa Mineira,109115,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,RUA HENRIQUE PASSINI,,30220380,,602,3,1,3,150,,Não,3,#ERROR!,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1150000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',
Casa Mineira,390417,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Rio das Velhas,919,32280370,,,4,1,3,256,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,990000,,250,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,
Casa Mineira,400449,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Oscar Trompowsky,628,30441055,5,501,3,1,2,89,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,645000,700,,Mensalmente,,,,,,893584360,,2022-03-09 16:30
Casa Mineira,421670,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Nízio Torres,5,31320330,3,302 - blc 1,3,1,2,82,,Não,2,"* Frente * Claro / Arejado * Área de Servico * Banho Empregada * Quarto Empregada. Prédio: Excelente localização / Pequeno, próximo ao Minas Shopping e metrô. Apto: Sala p/ 2 ambientes, banho social reformado c/ cuba suspensa, textura na parede de um quarto, abriu o quarto de empregada e fez o 3  reversível. Garagem: 1 vaga coberta e livre.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,610000,945,236,Mensalmente,,,,,,893584382,,2022-03-09 16:35
Casa Mineira,279862,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Edith Araújo,207,31555500,,,3,1,1,100,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,,76,Mensalmente,,,,,,893584390,,2022-03-09 16:38
Casa Mineira,388400,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua das Canárias,1921,31560112,1,103 Bl 03,3,1,2,90,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,399000,298,88,Mensalmente,,,,,,893584405,,2022-03-09 16:41
Casa Mineira,327760,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Barão de Cocais,157,31030100,4,402,4,1,3,156,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,750000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',
Casa Mineira,374696,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Araguari,1057,30190111,4,402,4,2,4,230,,Não,2,"1º piso  Dois quartos com armários e piso em tábua corrida; Sala com piso em cerâmica; Banheiro social com armários, box em blindex , pia em granito e piso em cerâmica; Cozinha com armários, pia em granito e piso em cerâmica; Área de serviço.2º piso  Área em cerâmica; Sala com piso em cerâmica; Banheiro com pia de granito e piso em cerâmica.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1650000,,,Mensalmente,,,,,,893584433,,2022-03-09 16:47
Casa Mineira,427685,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Limoeiro,294,30421176,3,302 - Bl A,3,1,2,112,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,590000,400,,Mensalmente,,,,,,893584449,,2022-03-09 16:49
Casa Mineira,403156,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Aluísio Lobão Veras,75,30882550,13,1501,2,0,2,62,,Não,1,,INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,270000,600,122,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',
Casa Mineira,230075,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Américo Macedo,782,30441102,5,501,4,2,4,214,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,1700,,Mensalmente,,,,,,893586174,,2022-03-10 20:01
