Casa Mineira,364805,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Encantado,241,30775060,2,201,3,1,2,70,,Não,3,Varanda incorporada a sala e fechada com cortina de vidro.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,370000,,,Mensalmente,,,,,,893584388,,,,
Casa Mineira,394931,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Brumadinho,245,30411189,1,12,3,0,1,125,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,620000,400,40,Mensalmente,,,,,,893584399,,,,
Casa Mineira,428938,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Itamar Teixeira,165,30590145,1,103 Bloco C,2,0,1,50,,Não,1,"COBERTURA COM ESTRUTURA PARA PISCINA DE ATÉ 5000 LITROS, SALA COM ESPAÇO PARA HOME THEATER.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,165000,98,,Mensalmente,,,,,,893584413,,,,
Casa Mineira,338767,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Desembargador José Satyro,132,30840490,1,102,3,1,2,104,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,330,,Mensalmente,,,,,,893584419,,,,
Casa Mineira,409312,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Gravataí,80,30240070,3,401,3,3,3,150,,Não,2,"Casa com excelente planta e acabamentos. Muito bem conservada e estruturada. Esquadrias em madeira maciça, Cômodos amplos. O imóvel terá toda documentação que permitirá financiamento pelos interessados. (02/12/2021) Casa com habite-se",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,700000,689,98,Mensalmente,,,,,,E,,,,
Casa Mineira,273151,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Coronel Figueiredo,352,31150380,,,4,2,4,434,,Não,10,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1300000,,193,Mensalmente,,,,,,893584446,,,,
Casa Mineira,242950,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Juacema,49,31140030,8,804,3,1,2,76,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,525000,290,,Mensalmente,,,,,,893584457,,,,
Casa Mineira,408615,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castelo de Rodrigo,106,31330160,2,201,4,2,4,296,,Não,3,TEM HABITE-SE,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1610000,650,,Mensalmente,,,,,,893584468,,,,
Casa Mineira,275415,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Hélcio Correa,156,30555150,1,104,2,1,1,70,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,320000,300,105,Mensalmente,,,,,,E,,,,
Casa Mineira,262234,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Doutor Juvenal dos Santos,222,30380530,4,402,4,1,2,120,,Não,2,"Casa tem Habite-se Lote com m² 250 sendo 12,5m de frente e 20m de fundos. Casa possui 90m² de área  construída e 160m² de área descoberta",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,600000,800,263,Mensalmente,,,,,,893584499,,,,
Casa Mineira,99601,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,RUA BOM SUCESSO,491,30710440,,,5,1,4,200,,Não,18,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,,,Mensalmente,,,,,,893584505,,,,
Casa Mineira,335131,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Carlos Sá,621,31550200,1,108 Bl A,3,0,1,66,,Não,1,"Consta no Registro do Imóvel: apartamento com área real total de 86,89 M2, com direito a 02 vagas no estacionamento. Pelo costume local (condomínio), o proprietário do imóvel utiliza (há mais de 10 anos) 02 vagas de garagem - cobertas sob pilotis / em linha (localizadas sob a mesma edificação). Ressalta-se que no condomínio há vagas cobertas (sob pilotis) e descobertas.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,280000,,,Mensalmente,,,,,,893584520,,,,
Casa Mineira,340170,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alga Azul,145,31742257,2,201,3,0,1,59,,Não,0,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,280000,,98,Mensalmente,,,,,,E,,,,
Casa Mineira,268255,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Conde de Linhares,1010,30380262,4,401,4,1,2,120,,Não,2,"Se você procura casa com espaço interno e amplo quintal, sua chance é agora!  Casa Colonial de 334m2 em lote 360m2 no Novo Riacho em Contagem.  1ª Andar: 02 salas de estar, 01 copa, 01 cozinha, 01 quarto de estudo (home office), 01 terceira sala servindo de salão de beleza, 01 garagem com 3 vagas cobertas e 01 varanda coberta no hall de entrada da casa, 01 escada interna de acesso para o segundo andar com acabamento em cerâmica e granito.  2ª Andar: 03 Quartos sendo 01 suíte com o banheiro de box em blindex; 01 sala01 ampla varanda toda coberta com telhado colonial em formato L; 01 área de serviço coberta. Piso: Predomina cerâmica em todos os ambientes internos  Destaques: 01 área externa toda livre nos fundos medindo aproximadamente 150 metros quadrados servido de um cômodo de despejo.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,760000,,,Mensalmente,,,,,,893584544,,,,
Casa Mineira,429603,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Xangrilá,55,31365570,,,5,2,5,1100,,Não,8,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1250000,,200,Mensalmente,,,,,,E,,,,
Casa Mineira,106198,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Paracatu,1555,30180098,1,1201,4,1,3,170,,Não,2,Abril o Quarto do DCE e colocou ARMARIOS,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1450000,1650,417,Mensalmente,,,,,,893584559,,,,
Casa Mineira,212014,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Professor Lincoln Continentino,25,31170230,2,2,5,0,2,330,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,900000,,,Mensalmente,,,,,,893584564,,,,
Casa Mineira,418965,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua José Silva Passos,300,31070022,10,1003 - Bl D,3,1,2,96,,Não,2,A Vaga da garagem é demarcada e livre mas semi coberta.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,600000,,,Mensalmente,,,,,,893584575,,,,
Casa Mineira,327413,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castelo de São Jorge,55,31330140,6,602 B,2,1,2,60,,Não,1,O apartamento está lindo! Possui sala ampla para dois ambientes e uma sala de janta! OPORTUNIDADE!!! Estuda permuta de imóvel de menor valor!,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,315000,389,90,Mensalmente,,,,,,E,,,,
Casa Mineira,218880,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Célio de Castro,600,31110000,2,203,4,1,2,132,,Não,2,Imóvel não tem o habite-se,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,1120,200,Mensalmente,,,,,,893584590,,,,
Casa Mineira,261443,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Ferrara,980,31340600,,,3,0,3,2237,,Não,8,Sala para dois ambientes,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1800000,,351,Mensalmente,,,,,,893584598,,,,
Casa Mineira,386583,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Lorca,244,31170760,3,301,2,2,3,58,,Não,2,"Imóvel extra nos fundos com 1 quarto, sala, 2 banheiros, area de serviço, varanda, terraço",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,320000,350,140,Mensalmente,,,,,,893584608,,,,
Casa Mineira,415143,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Castelo da Beira,356,31330370,2,204,4,1,2,150,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,460000,,77,Mensalmente,,,,,,E,,,,
Casa Mineira,420054,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Hermilo Alves,235,31010070,5,501 Bloco 1,3,0,1,64,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,450000,596,152,Mensalmente,,,,,,893584629,,,,
Casa Mineira,414715,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Vazante,88,31140590,1,102,3,1,2,143,,Não,2,Lote área total 1585m². Casa acabou de ser toda reformada.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,649000,,138,Mensalmente,,,,,,893584641,,,,
Casa Mineira,345499,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Serranos,105,30220250,3,301,3,1,2,98,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,890000,560,,Mensalmente,,,,,,893584651,,,,
Casa Mineira,108026,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA PERDIGAO MALHEIROS,686,30380234,1,102,2,1,2,80,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,450000,1200,,Mensalmente,,,,,,893584662,,,,
Casa Mineira,328413,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Alameda do Universo,230,34004870,,,5,2,6,687,,Não,6,"Casa Edificada em terreno plano retangular. Possui habite-se Possui uma edícula nos fundos composta por 1 cozinha, 1 sala, 1 banho e 2 quartos",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3000000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,247353,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Domingos Rocha,615,30421076,1,106 bl 2,3,0,1,63,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,230000,250,77,Mensalmente,,,,,,893584680,,,,
Casa Mineira,272648,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Contagem,1950,31080255,,,3,1,2,190,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1700000,,,Mensalmente,,,,,,893584687,,,,
Casa Mineira,329436,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Mendes Ribeiro,140,31170510,,Casa A,3,1,3,172,,Não,2,Gás individual,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,510000,,115,Mensalmente,,,,,,E,,,,
Casa Mineira,261812,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Armindo Chaves,272,30431041,2,204,4,2,3,120,,Não,3,apto com 4 quartos e 3 suítes - fez a 3º suíte usando o banho social.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,890000,300,265,Mensalmente,,,,,,893584701,,,,
Casa Mineira,343607,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Rio de Janeiro,1758,30160046,17,1701,4,2,2,190,,Não,3,"São duas casas , a segunda casa possui 1 sala , 1 quarto , 1 banho , cozinha , e área de serviço.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2500000,2250,985,Mensalmente,,,,,,E,,,,
Casa Mineira,279690,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Ministro Jorge Vargas,32,30840390,2,201,3,1,2,85,,Não,2,". LOTE: ZONEAMENTO ZAR 1, CA 1.0, ÁREA 400M , FRENTE 18M X 22,2M, GEOMETRIA RETANGULAR, PLANO, MURADO, SUGESTÃO DE CONSTRUÇÃO: SÓ CASA. CASA: ÁREA CONSTRUÍDA 243M , P. ELETRÔNICO, JARDINS, CHURRASQUEIRA / RUA PLANA E MUITO TRANQUILA. 1  ANDAR: 3 SALAS, VARANDA, 3 QUARTOS, 2 BANHOS SENDO 1 SOCIAL E 1 SUÍTE, COZINHA CLARA / ARMÁRIOS NOS QUARTOS, COZINHA E SALA DE JANTAR, PAREDE DE LAMBRI NA SALA. ANDAR INFERIOR: ESCADA EM MÁRMORE, 1 QUARTO, 1 BANHO, LAVANDERIA / EDÍCULA (QUARTO, COZINHA E BANHO), ESPAÇO C/ CHURRASQUEIRA E PIA. GARAGEM: 3 VAGAS SENDO 2 COBERTAS E 1 DESCOBERTA, 1 SEPARADA E 2 EM LINHA.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,399000,,,Mensalmente,,,,,,893584720,,,,
Casa Mineira,390439,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Senhora do Porto,1600,30575590,4,401 Bloco 1,2,0,1,47,,Não,2,"* Frente * Closet * Claro / Arejado * Hidromassagem * Escritório * Despensa * Área de Servico * Box Despejo * Banho Empregada * Quarto Empregada * Pé Direito Elevado * Acabamento Luxo * Teto Rebaixado * Iluminação Planejada * Reformado * Decorado. Prédio: Poço artesiano, port corichere. Apto: Sala p/ 5 ambientes, 4 semi-suítes / Reverteu uma parte do quarto de empregada fazendo escritório / Finamente decorado. Garagem: 4 vagas cobertas sendo 2 livres e 2 em linha.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,390,,Mensalmente,,,,,,893584735,,,,
Casa Mineira,101388,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA LUDGERO DOLABELA,65,30441048,2,21,3,1,2,100,,Não,1,original 3 quartos transformado em 2 quartos,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,420000,,,Mensalmente,,,,,,893584744,,,,
Casa Mineira,278676,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua José Joaquim Duarte,164,31741580,,,2,0,1,54,,Não,1,Duas Piscinas; Vestiário; Lindo Jardim com árvores frutíferas,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,300000,,,Mensalmente,,,,,,893584760,,,,
Casa Mineira,256606,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Nestor Soares de Melo,244,31160540,9,901,4,1,3,130,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,900,338,Mensalmente,,,,,,E,,,,
Casa Mineira,112309,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA ALMIRANTE TAMANDARE,562,30441086,2,201,4,1,3,180,,Não,3,Galpão na frente da casa com aproximadamente 300 m². No local funciona industria de panificação.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1150000,1900,,Mensalmente,,,,,,E,,,,
Casa Mineira,397325,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Aureliano Lessa,31,31270200,3,300,4,2,3,139,,Não,3,"1º Nível, mesmo nível da Rua,  é uma Edícula com uma Garagem, 1 lavanderia espaçosa e 1 Despensa com Água e Luz separados da casa e podem ser alugados.==/== 2º Nível, tem 1 Varanda espaçosa, 3 Salas, 3 Quartos sendo 1 suíte com Closet, 2 Banhos com Box Blindex e 1 Cozinha. Continuando no 2º Nível nos fundos tem 1 Quarto anexo e mais aos fundos tem um barracão com 1 Quarto, 1 Cozinha,1 Sala, 1 Banho. ==/== 3º Nível, em cima do barracão dos fundos tem um Ateliê espaçoso e 1 banho.  Ar Condicionado na Suíte",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,910000,489,209,Mensalmente,,,,,,E,,,,
Casa Mineira,268761,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Desembargador Pedro Licínio,427,31310650,,Casa 01,3,1,1,87,,Não,2,"* Frente * Closet * Varanda / Sacada * Varanda Gourmet * Claro / Arejado * Hidromassagem * Escritório * Aquec. Central de Água * Ar Condicionado * Despensa * Área de Servico * Box Despejo * Banho Empregada * Quarto Empregada * Vista Panorâmica * Pé Direito Elevado * Acabamento Luxo * Teto Rebaixado * Iluminação Planejada * Decorado. Lote: Área 420m , frente 12m x fundos 35m, geometria retangular, plano / Sugestão de construção: Só casa - Situada em condomínio de luxo, na regiao do buritis, vista espetacular, segurança 24h.
 Casa 1  andar: 1 sala p/ 3 ambientes, varanda, lavabo, cozinha ampla c/ ilha, despensa, dce, área de serviço, quarto p/ motorista, elevador.
 2  andar: Escada em mármore, 1 sala, varanda, 4 suítes c/ box de blindex, hidro na master, closet, spa c/ hidro, ar condicionado central. 
 Garagem: 4 vagas cobertas e livres.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,590000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,271674,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maria de Souza Alves,281,30840610,2,203,3,0,1,69,,Não,1,IPTU ISENTO,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,280000,256,63,Mensalmente,,,,,,E,,,,
Casa Mineira,394452,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Bento Mendes Castanheira,85,31260270,,Casa 25 -Bl E,3,0,1,72,,Não,1,Não tem habite-se.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,300000,,79,Mensalmente,,,,,,E,,,,
Casa Mineira,403162,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Itararé,711,31110700,2,4,2,0,1,76,,Não,1,"Existe uma segunda casa nos fundos, Com 02 quartos, sala, banho, cozinha e varanda; Documentação regular para financiamento.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,240000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,375562,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Santa Marta,512,31030090,3,306,2,0,1,50,,Não,1,Cozinha com fogão em ilha.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,230000,,85,Mensalmente,,,,,,E,,,,
Casa Mineira,342015,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Aragão,200,30850300,,,3,1,1,609,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,700000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,261418,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Marechal Bitencourt,368,30441114,2,202,4,1,2,140,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,420,150,Mensalmente,,,,,,E,,,,
Casa Mineira,236283,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Romualdo Lopes Cançado,583,30840460,4,402,3,1,2,85,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,450000,,,Mensalmente,,,,,,893584807,,,,
Casa Mineira,389577,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua João Fernandes de Oliveira,78,31730620,,casa 1,2,0,1,91,,Não,2,Lindo e luxuoso apartamento em um dos melhores bairros de Contagem. Próximo ao metrô e comércios. Prédio individual e com elevador.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,380000,,83,Mensalmente,,,,,,893584819,,,,
Casa Mineira,346563,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alga Vermelha,120,31742260,3,308 - Bl 1,3,1,1,70,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,296000,270,82,Mensalmente,,,,,,893584829,,,,
Casa Mineira,241475,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Domingos Rocha,605,30550032,2,201,3,0,1,67,,Não,1,VAGA COBERTA COM TOLDO,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,320000,275,78,Mensalmente,,,,,,893584841,,,,
Casa Mineira,395793,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Marte,948,32241395,2,201 Bloco 5,2,0,1,50,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,160000,,,Mensalmente,,,,,,E,,,,
